timestamp,meid,cell_id,format,DRB_PdcpSduDelayDl,TB_TotNbrDlInitial_Qpsk,TB_TotNbrDlInitial_64Qam,RRU_PrbUsedDl,DRB_MeanActiveUeDl,TB_TotNbrDlInitial_16Qam
1765214554483,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214554690,gnb:131-133-31000000,N/A,F1,5.59863,,,,,
1765214554692,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214554897,gnb:131-133-31000000,N/A,F1,5.596979,,,,,
1765214554898,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214555105,gnb:131-133-31000000,N/A,F1,5.596537,,,,,
1765214555109,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214555338,gnb:131-133-31000000,N/A,F1,5.595787,,,,,
1765214555545,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214555754,gnb:131-133-31000000,N/A,F1,5.599432,,,,,
1765214555755,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214555961,gnb:131-133-31000000,N/A,F1,5.594868,,,,,
1765214555962,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214556169,gnb:131-133-31000000,N/A,F1,5.59853,,,,,
1765214556170,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214556386,gnb:131-133-31000000,N/A,F1,5.596879,,,,,
1765214556595,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214556801,gnb:131-133-31000000,N/A,F1,5.596437,,,,,
1765214556803,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214557009,gnb:131-133-31000000,N/A,F1,5.59577,,,,,
1765214557012,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214557217,gnb:131-133-31000000,N/A,F1,5.599432,,,,,
1765214557218,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214557426,gnb:131-133-31000000,N/A,F1,5.594868,,,,,
1765214557427,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214557671,gnb:131-133-31000000,N/A,F1,5.59853,,,,,
1765214557874,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214558082,gnb:131-133-31000000,N/A,F1,5.596796,,,,,
1765214558083,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214558290,gnb:131-133-31000000,N/A,F1,5.596337,,,,,
1765214558291,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214558499,gnb:131-133-31000000,N/A,F1,5.59567,,,,,
1765214558501,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214558707,gnb:131-133-31000000,N/A,F1,5.599332,,,,,
1765214558709,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214558968,gnb:131-133-31000000,N/A,F1,5.594768,,,,,
1765214559170,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214559379,gnb:131-133-31000000,N/A,F1,5.59843,,,,,
1765214559380,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214559585,gnb:131-133-31000000,N/A,F1,5.596779,,,,,
1765214559586,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214559794,gnb:131-133-31000000,N/A,F1,5.596337,,,,,
1765214559794,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214560039,gnb:131-133-31000000,N/A,F1,5.59567,,,,,
1765214560242,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214560449,gnb:131-133-31000000,N/A,F1,5.599332,,,,,
1765214560452,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214560658,gnb:131-133-31000000,N/A,F1,5.594685,,,,,
1765214560659,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214560866,gnb:131-133-31000000,N/A,F1,5.59833,,,,,
1765214560867,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214561073,gnb:131-133-31000000,N/A,F1,5.596679,,,,,
1765214561074,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214561342,gnb:131-133-31000000,N/A,F1,5.596237,,,,,
1765214561547,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214561753,gnb:131-133-31000000,N/A,F1,5.59557,,,,,
1765214561754,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214561961,gnb:131-133-31000000,N/A,F1,5.599232,,,,,
1765214561964,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214562169,gnb:131-133-31000000,N/A,F1,5.594668,,,,,
1765214562170,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214562387,gnb:131-133-31000000,N/A,F1,5.59833,,,,,
1765214562593,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214562801,gnb:131-133-31000000,N/A,F1,5.596679,,,,,
1765214562804,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214563010,gnb:131-133-31000000,N/A,F1,5.596237,,,,,
1765214563011,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214563218,gnb:131-133-31000000,N/A,F1,5.595487,,,,,
1765214563219,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214563426,gnb:131-133-31000000,N/A,F1,5.599132,,,,,
1765214563427,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214563723,gnb:131-133-31000000,N/A,F1,5.594568,,,,,
1765214563929,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214564137,gnb:131-133-31000000,N/A,F1,5.59823,,,,,
1765214564140,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214564350,gnb:131-133-31000000,N/A,F1,5.596579,,,,,
1765214564350,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214564563,gnb:131-133-31000000,N/A,F1,5.596137,,,,,
1765214564771,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214564977,gnb:131-133-31000000,N/A,F1,5.59547,,,,,
1765214564978,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214565186,gnb:131-133-31000000,N/A,F1,5.599132,,,,,
1765214565186,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214565393,gnb:131-133-31000000,N/A,F1,5.594568,,,,,
1765214565394,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214565601,gnb:131-133-31000000,N/A,F1,5.59823,,,,,
1765214565602,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214565844,gnb:131-133-31000000,N/A,F1,5.596496,,,,,
1765214566051,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214566258,gnb:131-133-31000000,N/A,F1,5.596037,,,,,
1765214566258,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214566466,gnb:131-133-31000000,N/A,F1,5.59537,,,,,
1765214566467,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214566673,gnb:131-133-31000000,N/A,F1,5.599032,,,,,
1765214566674,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214566885,gnb:131-133-31000000,N/A,F1,5.594468,,,,,
1765214567089,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214567297,gnb:131-133-31000000,N/A,F1,5.59813,,,,,
1765214567297,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214567505,gnb:131-133-31000000,N/A,F1,5.596479,,,,,
1765214567506,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214567713,gnb:131-133-31000000,N/A,F1,5.596037,,,,,
1765214567714,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214567921,gnb:131-133-31000000,N/A,F1,5.59537,,,,,
1765214567924,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214568173,gnb:131-133-31000000,N/A,F1,5.599032,,,,,
1765214568378,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214568585,gnb:131-133-31000000,N/A,F1,5.594385,,,,,
1765214568585,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214568793,gnb:131-133-31000000,N/A,F1,5.59803,,,,,
1765214568795,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214569001,gnb:131-133-31000000,N/A,F1,5.596379,,,,,
1765214569002,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214569218,gnb:131-133-31000000,N/A,F1,5.595937,,,,,
1765214569427,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214569634,gnb:131-133-31000000,N/A,F1,5.59527,,,,,
1765214569634,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214569841,gnb:131-133-31000000,N/A,F1,5.598932,,,,,
1765214569842,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214570049,gnb:131-133-31000000,N/A,F1,5.594368,,,,,
1765214570050,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214570259,gnb:131-133-31000000,N/A,F1,5.59803,,,,,
1765214570260,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214570496,gnb:131-133-31000000,N/A,F1,5.596379,,,,,
1765214570698,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214570905,gnb:131-133-31000000,N/A,F1,5.595937,,,,,
1765214570905,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214571114,gnb:131-133-31000000,N/A,F1,5.595187,,,,,
1765214571115,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214571321,gnb:131-133-31000000,N/A,F1,5.598832,,,,,
1765214571322,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214571529,gnb:131-133-31000000,N/A,F1,5.594268,,,,,
1765214571530,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214571770,gnb:131-133-31000000,N/A,F1,5.59793,,,,,
1765214571977,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214572185,gnb:131-133-31000000,N/A,F1,5.596279,,,,,
1765214572186,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214572395,gnb:131-133-31000000,N/A,F1,5.595837,,,,,
1765214572396,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214572602,gnb:131-133-31000000,N/A,F1,5.59517,,,,,
1765214572604,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214572860,gnb:131-133-31000000,N/A,F1,5.598832,,,,,
1765214573068,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214573225,gnb:131-133-31000000,N/A,F1,5.594268,,,,,
1765214573226,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214573388,gnb:131-133-31000000,N/A,F1,5.59793,,,,,
1765214573594,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214573801,gnb:131-133-31000000,N/A,F1,5.596196,,,,,
1765214573801,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214574009,gnb:131-133-31000000,N/A,F1,5.595737,,,,,
1765214574012,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214574217,gnb:131-133-31000000,N/A,F1,5.59507,,,,,
1765214574218,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214574447,gnb:131-133-31000000,N/A,F1,5.598732,,,,,
1765214574650,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214574857,gnb:131-133-31000000,N/A,F1,5.594168,,,,,
1765214574858,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214575065,gnb:131-133-31000000,N/A,F1,5.59783,,,,,
1765214575066,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214575273,gnb:131-133-31000000,N/A,F1,5.596179,,,,,
1765214575274,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214575481,gnb:131-133-31000000,N/A,F1,5.595737,,,,,
1765214575484,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214575728,gnb:131-133-31000000,N/A,F1,5.59507,,,,,
1765214575929,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214576138,gnb:131-133-31000000,N/A,F1,5.598732,,,,,
1765214576140,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214576346,gnb:131-133-31000000,N/A,F1,5.594085,,,,,
1765214576349,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214576553,gnb:131-133-31000000,N/A,F1,5.59773,,,,,
1765214576555,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214576761,gnb:131-133-31000000,N/A,F1,5.596079,,,,,
1765214576764,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214577017,gnb:131-133-31000000,N/A,F1,5.595637,,,,,
1765214577218,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214577425,gnb:131-133-31000000,N/A,F1,5.59497,,,,,
1765214577426,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214577633,gnb:131-133-31000000,N/A,F1,5.598632,,,,,
1765214577634,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214577841,gnb:131-133-31000000,N/A,F1,5.594068,,,,,
1765214577842,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214578050,gnb:131-133-31000000,N/A,F1,5.59773,,,,,
1765214578050,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214578295,gnb:131-133-31000000,N/A,F1,5.596079,,,,,
1765214578498,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214578707,gnb:131-133-31000000,N/A,F1,5.595637,,,,,
1765214578707,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214578913,gnb:131-133-31000000,N/A,F1,5.594887,,,,,
1765214578916,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214579121,gnb:131-133-31000000,N/A,F1,5.598532,,,,,
1765214579124,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214579353,gnb:131-133-31000000,N/A,F1,5.593968,,,,,
1765214579554,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214579761,gnb:131-133-31000000,N/A,F1,5.59763,,,,,
1765214579762,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214579969,gnb:131-133-31000000,N/A,F1,5.595979,,,,,
1765214579970,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214580179,gnb:131-133-31000000,N/A,F1,5.595537,,,,,
1765214580387,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214580595,gnb:131-133-31000000,N/A,F1,5.59487,,,,,
1765214580595,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214580801,gnb:131-133-31000000,N/A,F1,5.598532,,,,,
1765214580802,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214581010,gnb:131-133-31000000,N/A,F1,5.593968,,,,,
1765214581012,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214581217,gnb:131-133-31000000,N/A,F1,5.59763,,,,,
1765214581218,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214581426,gnb:131-133-31000000,N/A,F1,5.595896,,,,,
1765214581427,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214581660,gnb:131-133-31000000,N/A,F1,5.595437,,,,,
1765214581865,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214582074,gnb:131-133-31000000,N/A,F1,5.59477,,,,,
1765214582079,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214582282,gnb:131-133-31000000,N/A,F1,5.598432,,,,,
1765214582283,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214582489,gnb:131-133-31000000,N/A,F1,5.593868,,,,,
1765214582490,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214582698,gnb:131-133-31000000,N/A,F1,5.59753,,,,,
1765214582699,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214582905,gnb:131-133-31000000,N/A,F1,5.595879,,,,,
1765214582906,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214583117,gnb:131-133-31000000,N/A,F1,5.595437,,,,,
1765214583117,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214583352,gnb:131-133-31000000,N/A,F1,5.59477,,,,,
1765214583553,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214583762,gnb:131-133-31000000,N/A,F1,5.598432,,,,,
1765214583765,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214583970,gnb:131-133-31000000,N/A,F1,5.593785,,,,,
1765214583971,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214584177,gnb:131-133-31000000,N/A,F1,5.59743,,,,,
1765214584178,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214584399,gnb:131-133-31000000,N/A,F1,5.595779,,,,,
1765214584400,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214584656,gnb:131-133-31000000,N/A,F1,5.595337,,,,,
1765214584857,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214585068,gnb:131-133-31000000,N/A,F1,5.59467,,,,,
1765214585068,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214585273,gnb:131-133-31000000,N/A,F1,5.598332,,,,,
1765214585274,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214585498,gnb:131-133-31000000,N/A,F1,5.593768,,,,,
1765214585706,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214585913,gnb:131-133-31000000,N/A,F1,5.59743,,,,,
1765214585914,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214586122,gnb:131-133-31000000,N/A,F1,5.595779,,,,,
1765214586123,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214586329,gnb:131-133-31000000,N/A,F1,5.595337,,,,,
1765214586330,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214586537,gnb:131-133-31000000,N/A,F1,5.594587,,,,,
1765214586541,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214586773,gnb:131-133-31000000,N/A,F1,5.598232,,,,,
1765214586979,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214587185,gnb:131-133-31000000,N/A,F1,5.593668,,,,,
1765214587186,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214587394,gnb:131-133-31000000,N/A,F1,5.59733,,,,,
1765214587395,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214587601,gnb:131-133-31000000,N/A,F1,5.595679,,,,,
1765214587602,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214587809,gnb:131-133-31000000,N/A,F1,5.595237,,,,,
1765214587810,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214588048,gnb:131-133-31000000,N/A,F1,5.59457,,,,,
1765214588250,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214588457,gnb:131-133-31000000,N/A,F1,5.598232,,,,,
1765214588460,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214588665,gnb:131-133-31000000,N/A,F1,5.593668,,,,,
1765214588666,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214588873,gnb:131-133-31000000,N/A,F1,5.59733,,,,,
1765214588876,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214589081,gnb:131-133-31000000,N/A,F1,5.595596,,,,,
1765214589082,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214589308,gnb:131-133-31000000,N/A,F1,5.595137,,,,,
1765214589514,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214589721,gnb:131-133-31000000,N/A,F1,5.59447,,,,,
1765214589722,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214589929,gnb:131-133-31000000,N/A,F1,5.598132,,,,,
1765214589932,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214590137,gnb:131-133-31000000,N/A,F1,5.593568,,,,,
1765214590139,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214590345,gnb:131-133-31000000,N/A,F1,5.59723,,,,,
1765214590346,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214590586,gnb:131-133-31000000,N/A,F1,5.595579,,,,,
1765214590794,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214591001,gnb:131-133-31000000,N/A,F1,5.595137,,,,,
1765214591002,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214591210,gnb:131-133-31000000,N/A,F1,5.59447,,,,,
1765214591211,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214591417,gnb:131-133-31000000,N/A,F1,5.598132,,,,,
1765214591418,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214591642,gnb:131-133-31000000,N/A,F1,5.593485,,,,,
1765214591850,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214592057,gnb:131-133-31000000,N/A,F1,5.59713,,,,,
1765214592058,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214592265,gnb:131-133-31000000,N/A,F1,5.595479,,,,,
1765214592266,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214592473,gnb:131-133-31000000,N/A,F1,5.595037,,,,,
1765214592474,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214592683,gnb:131-133-31000000,N/A,F1,5.59437,,,,,
1765214592683,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214592922,gnb:131-133-31000000,N/A,F1,5.598032,,,,,
1765214593130,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214593337,gnb:131-133-31000000,N/A,F1,5.593468,,,,,
1765214593340,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214593546,gnb:131-133-31000000,N/A,F1,5.59713,,,,,
1765214593547,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214593753,gnb:131-133-31000000,N/A,F1,5.595479,,,,,
1765214593754,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214593961,gnb:131-133-31000000,N/A,F1,5.595037,,,,,
1765214593962,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214594205,gnb:131-133-31000000,N/A,F1,5.594287,,,,,
1765214594412,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214594618,gnb:131-133-31000000,N/A,F1,5.597932,,,,,
1765214594618,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214594827,gnb:131-133-31000000,N/A,F1,5.593368,,,,,
1765214594830,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214595033,gnb:131-133-31000000,N/A,F1,5.59703,,,,,
1765214595034,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214595249,gnb:131-133-31000000,N/A,F1,5.595379,,,,,
1765214595457,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214595665,gnb:131-133-31000000,N/A,F1,5.594937,,,,,
1765214595665,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214595874,gnb:131-133-31000000,N/A,F1,5.59427,,,,,
1765214595874,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214596082,gnb:131-133-31000000,N/A,F1,5.597932,,,,,
1765214596083,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214596328,gnb:131-133-31000000,N/A,F1,5.593368,,,,,
1765214596531,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214596739,gnb:131-133-31000000,N/A,F1,5.59703,,,,,
1765214596740,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214596946,gnb:131-133-31000000,N/A,F1,5.595296,,,,,
1765214596947,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214597155,gnb:131-133-31000000,N/A,F1,5.594837,,,,,
1765214597156,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214597417,gnb:131-133-31000000,N/A,F1,5.59417,,,,,
1765214597626,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214597833,gnb:131-133-31000000,N/A,F1,5.597832,,,,,
1765214597833,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214598041,gnb:131-133-31000000,N/A,F1,5.593268,,,,,
1765214598044,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214598249,gnb:131-133-31000000,N/A,F1,5.59693,,,,,
1765214598251,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214598457,gnb:131-133-31000000,N/A,F1,5.595279,,,,,
1765214598459,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214598709,gnb:131-133-31000000,N/A,F1,5.594837,,,,,
1765214598914,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214599122,gnb:131-133-31000000,N/A,F1,5.59417,,,,,
1765214599123,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214599338,gnb:131-133-31000000,N/A,F1,5.597832,,,,,
1765214599339,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214599591,gnb:131-133-31000000,N/A,F1,5.593185,,,,,
1765214599795,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214600001,gnb:131-133-31000000,N/A,F1,5.59683,,,,,
1765214600004,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214600209,gnb:131-133-31000000,N/A,F1,5.595179,,,,,
1765214600212,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214600418,gnb:131-133-31000000,N/A,F1,5.594737,,,,,
1765214600419,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214600666,gnb:131-133-31000000,N/A,F1,5.59407,,,,,
1765214600874,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214601082,gnb:131-133-31000000,N/A,F1,5.597732,,,,,
1765214601084,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214601290,gnb:131-133-31000000,N/A,F1,5.593168,,,,,
1765214601291,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214601497,gnb:131-133-31000000,N/A,F1,5.59683,,,,,
1765214601498,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214601729,gnb:131-133-31000000,N/A,F1,5.595179,,,,,
1765214601938,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214602146,gnb:131-133-31000000,N/A,F1,5.594737,,,,,
1765214602147,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214602355,gnb:131-133-31000000,N/A,F1,5.593987,,,,,
1765214602358,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214602562,gnb:131-133-31000000,N/A,F1,5.597632,,,,,
1765214602562,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214602788,gnb:131-133-31000000,N/A,F1,5.593068,,,,,
1765214602922,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214603041,gnb:131-133-31000000,N/A,F1,5.59673,,,,,
1765214603250,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214603457,gnb:131-133-31000000,N/A,F1,5.595079,,,,,
1765214603458,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214603666,gnb:131-133-31000000,N/A,F1,5.594637,,,,,
1765214603668,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214603874,gnb:131-133-31000000,N/A,F1,5.59397,,,,,
1765214603874,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214604081,gnb:131-133-31000000,N/A,F1,5.597632,,,,,
1765214604084,gnb:131-133-31000000,1111,F1,,400,,113,2,
1765214604341,gnb:131-133-31000000,N/A,F1,5.593068,,,,,
